id	ibge	localidade	valor	label
1	3500105	Adamantina	83.02	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Finais (Em %): 83,02
2	3500204	Adolfo	-	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Finais (Em %): -
3	3500303	Aguaí	79.73	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Finais (Em %): 79,73
4	3500402	Águas da Prata	100.00	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Finais (Em %): 100,00
5	3500501	Águas de Lindóia	40.57	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Finais (Em %): 40,57
6	3500600	Águas de São Pedro	-	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Finais (Em %): -
7	3500709	Agudos	84.00	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Finais (Em %): 84,00
8	3500808	Alfredo Marcondes	100.00	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Finais (Em %): 100,00
9	3500907	Altair	100.00	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Finais (Em %): 100,00
10	3501004	Altinópolis	30.43	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Finais (Em %): 30,43
11	3501103	Alto Alegre	100.00	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Finais (Em %): 100,00
12	3501202	Álvares Florence	100.00	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Finais (Em %): 100,00
13	3501301	Álvares Machado	-	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Finais (Em %): -
14	3501400	Álvaro de Carvalho	100.00	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Finais (Em %): 100,00
15	3501509	Alvinlândia	100.00	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Finais (Em %): 100,00
16	3501608	Americana	57.91	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Finais (Em %): 57,91
17	3501707	Américo Brasiliense	52.87	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Finais (Em %): 52,87
18	3501806	Américo de Campos	100.00	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Finais (Em %): 100,00
19	3501905	Amparo	78.42	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Finais (Em %): 78,42
20	3502002	Analândia	-	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Finais (Em %): -
21	3502101	Andradina	84.46	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Finais (Em %): 84,46
22	3502200	Angatuba	32.42	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Finais (Em %): 32,42
23	3502309	Anhembi	70.84	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Finais (Em %): 70,84
24	3502408	Anhumas	100.00	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Finais (Em %): 100,00
25	3502507	Aparecida	16.58	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Finais (Em %): 16,58
26	3502606	Aparecida d'Oeste	100.00	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Finais (Em %): 100,00
27	3502705	Apiaí	96.90	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Finais (Em %): 96,90
28	3502804	Araçatuba	73.36	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Finais (Em %): 73,36
29	3502903	Araçoiaba da Serra	-	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Finais (Em %): -
30	3503000	Aramina	100.00	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Finais (Em %): 100,00
31	3503109	Arandu	100.00	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Finais (Em %): 100,00
32	3503208	Araraquara	57.96	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Finais (Em %): 57,96
33	3503307	Araras	57.03	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Finais (Em %): 57,03
34	3503406	Arealva	100.00	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Finais (Em %): 100,00
35	3503505	Areias	-	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Finais (Em %): -
36	3503604	Areiópolis	-	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Finais (Em %): -
37	3503703	Ariranha	100.00	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Finais (Em %): 100,00
38	3503802	Artur Nogueira	89.67	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Finais (Em %): 89,67
39	3503901	Arujá	90.33	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Finais (Em %): 90,33
40	3504008	Assis	84.08	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Finais (Em %): 84,08
41	3504107	Atibaia	83.83	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Finais (Em %): 83,83
42	3504206	Auriflama	83.75	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Finais (Em %): 83,75
43	3504305	Avaí	100.00	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Finais (Em %): 100,00
