id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	65.18	% Matrículas no EF na rede estadual (AF): 65,18
682	682	Região Administrativa de Registro	91.24	% Matrículas no EF na rede estadual (AF): 91,24
683	683	Região Administrativa de Santos	56.24	% Matrículas no EF na rede estadual (AF): 56,24
684	684	Região Administrativa de São José dos Campos	60.17	% Matrículas no EF na rede estadual (AF): 60,17
685	685	Região Administrativa de Sorocaba	70.43	% Matrículas no EF na rede estadual (AF): 70,43
686	686	Região Administrativa de Campinas	73.69	% Matrículas no EF na rede estadual (AF): 73,69
687	687	Região Administrativa de Ribeirão Preto	55.90	% Matrículas no EF na rede estadual (AF): 55,90
688	688	Região Administrativa de Bauru	79.75	% Matrículas no EF na rede estadual (AF): 79,75
689	689	Região Administrativa de São José do Rio Preto	73.45	% Matrículas no EF na rede estadual (AF): 73,45
690	690	Região Administrativa de Araçatuba	82.04	% Matrículas no EF na rede estadual (AF): 82,04
691	691	Região Administrativa de Presidente Prudente	79.60	% Matrículas no EF na rede estadual (AF): 79,60
692	692	Região Administrativa de Marília	80.39	% Matrículas no EF na rede estadual (AF): 80,39
693	693	Região Administrativa Central	68.14	% Matrículas no EF na rede estadual (AF): 68,14
694	694	Região Administrativa de Barretos	71.03	% Matrículas no EF na rede estadual (AF): 71,03
695	695	Região Administrativa de Franca	67.56	% Matrículas no EF na rede estadual (AF): 67,56
