id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	46.58	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 46,58
682	682	Região Administrativa de Registro	34.87	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 34,87
683	683	Região Administrativa de Santos	13.22	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 13,22
684	684	Região Administrativa de São José dos Campos	29.25	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 29,25
685	685	Região Administrativa de Sorocaba	30.37	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 30,37
686	686	Região Administrativa de Campinas	34.09	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 34,09
687	687	Região Administrativa de Ribeirão Preto	30.82	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 30,82
688	688	Região Administrativa de Bauru	47.51	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 47,51
689	689	Região Administrativa de São José do Rio Preto	26.25	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 26,25
690	690	Região Administrativa de Araçatuba	21.87	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 21,87
691	691	Região Administrativa de Presidente Prudente	30.05	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 30,05
692	692	Região Administrativa de Marília	28.87	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 28,87
693	693	Região Administrativa Central	37.32	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 37,32
694	694	Região Administrativa de Barretos	12.97	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 12,97
695	695	Região Administrativa de Franca	36.31	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 36,31
