id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	44.37	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 44,37
682	682	Região Administrativa de Registro	33.69	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 33,69
683	683	Região Administrativa de Santos	12.37	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 12,37
684	684	Região Administrativa de São José dos Campos	27.56	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 27,56
685	685	Região Administrativa de Sorocaba	27.87	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 27,87
686	686	Região Administrativa de Campinas	31.70	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 31,70
687	687	Região Administrativa de Ribeirão Preto	29.42	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 29,42
688	688	Região Administrativa de Bauru	46.42	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 46,42
689	689	Região Administrativa de São José do Rio Preto	25.61	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 25,61
690	690	Região Administrativa de Araçatuba	19.63	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 19,63
691	691	Região Administrativa de Presidente Prudente	27.95	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 27,95
692	692	Região Administrativa de Marília	27.64	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 27,64
693	693	Região Administrativa Central	37.11	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 37,11
694	694	Região Administrativa de Barretos	11.99	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 11,99
695	695	Região Administrativa de Franca	34.63	Participação da Rede Estadual no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 34,63
