id	ibge	localidade	valor	label
1	3500105	Adamantina	425	População Atendida pelo Programa Benefício de Prestação Continuada da Assistência Social (BPC): 425
2	3500204	Adolfo	37	População Atendida pelo Programa Benefício de Prestação Continuada da Assistência Social (BPC): 37
3	3500303	Aguaí	313	População Atendida pelo Programa Benefício de Prestação Continuada da Assistência Social (BPC): 313
4	3500402	Águas da Prata	75	População Atendida pelo Programa Benefício de Prestação Continuada da Assistência Social (BPC): 75
5	3500501	Águas de Lindóia	192	População Atendida pelo Programa Benefício de Prestação Continuada da Assistência Social (BPC): 192
459	3500550	Águas de Santa Bárbara	56	População Atendida pelo Programa Benefício de Prestação Continuada da Assistência Social (BPC): 56
6	3500600	Águas de São Pedro	26	População Atendida pelo Programa Benefício de Prestação Continuada da Assistência Social (BPC): 26
7	3500709	Agudos	426	População Atendida pelo Programa Benefício de Prestação Continuada da Assistência Social (BPC): 426
573	3500758	Alambari	51	População Atendida pelo Programa Benefício de Prestação Continuada da Assistência Social (BPC): 51
8	3500808	Alfredo Marcondes	37	População Atendida pelo Programa Benefício de Prestação Continuada da Assistência Social (BPC): 37
9	3500907	Altair	64	População Atendida pelo Programa Benefício de Prestação Continuada da Assistência Social (BPC): 64
10	3501004	Altinópolis	215	População Atendida pelo Programa Benefício de Prestação Continuada da Assistência Social (BPC): 215
11	3501103	Alto Alegre	61	População Atendida pelo Programa Benefício de Prestação Continuada da Assistência Social (BPC): 61
574	3501152	Alumínio	81	População Atendida pelo Programa Benefício de Prestação Continuada da Assistência Social (BPC): 81
12	3501202	Álvares Florence	95	População Atendida pelo Programa Benefício de Prestação Continuada da Assistência Social (BPC): 95
13	3501301	Álvares Machado	216	População Atendida pelo Programa Benefício de Prestação Continuada da Assistência Social (BPC): 216
14	3501400	Álvaro de Carvalho	25	População Atendida pelo Programa Benefício de Prestação Continuada da Assistência Social (BPC): 25
15	3501509	Alvinlândia	40	População Atendida pelo Programa Benefício de Prestação Continuada da Assistência Social (BPC): 40
16	3501608	Americana	1547	População Atendida pelo Programa Benefício de Prestação Continuada da Assistência Social (BPC): 1.547
17	3501707	Américo Brasiliense	213	População Atendida pelo Programa Benefício de Prestação Continuada da Assistência Social (BPC): 213
18	3501806	Américo de Campos	109	População Atendida pelo Programa Benefício de Prestação Continuada da Assistência Social (BPC): 109
19	3501905	Amparo	306	População Atendida pelo Programa Benefício de Prestação Continuada da Assistência Social (BPC): 306
20	3502002	Analândia	34	População Atendida pelo Programa Benefício de Prestação Continuada da Assistência Social (BPC): 34
21	3502101	Andradina	933	População Atendida pelo Programa Benefício de Prestação Continuada da Assistência Social (BPC): 933
22	3502200	Angatuba	506	População Atendida pelo Programa Benefício de Prestação Continuada da Assistência Social (BPC): 506
23	3502309	Anhembi	41	População Atendida pelo Programa Benefício de Prestação Continuada da Assistência Social (BPC): 41
24	3502408	Anhumas	49	População Atendida pelo Programa Benefício de Prestação Continuada da Assistência Social (BPC): 49
25	3502507	Aparecida	708	População Atendida pelo Programa Benefício de Prestação Continuada da Assistência Social (BPC): 708
26	3502606	Aparecida d'Oeste	62	População Atendida pelo Programa Benefício de Prestação Continuada da Assistência Social (BPC): 62
27	3502705	Apiaí	534	População Atendida pelo Programa Benefício de Prestação Continuada da Assistência Social (BPC): 534
575	3502754	Araçariguama	156	População Atendida pelo Programa Benefício de Prestação Continuada da Assistência Social (BPC): 156
28	3502804	Araçatuba	3087	População Atendida pelo Programa Benefício de Prestação Continuada da Assistência Social (BPC): 3.087
29	3502903	Araçoiaba da Serra	218	População Atendida pelo Programa Benefício de Prestação Continuada da Assistência Social (BPC): 218
