id	ibge	localidade	valor	label
1	3500105	Adamantina	50.87	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 50,87
2	3500204	Adolfo	6.89	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 6,89
3	3500303	Aguaí	21.42	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 21,42
4	3500402	Águas da Prata	25.27	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 25,27
5	3500501	Águas de Lindóia	43.75	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 43,75
6	3500600	Águas de São Pedro	39.00	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 39,00
7	3500709	Agudos	10.69	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 10,69
8	3500808	Alfredo Marcondes	7.56	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 7,56
9	3500907	Altair	9.73	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 9,73
10	3501004	Altinópolis	15.61	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 15,61
11	3501103	Alto Alegre	7.92	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 7,92
12	3501202	Álvares Florence	8.69	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 8,69
13	3501301	Álvares Machado	15.50	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 15,50
14	3501400	Álvaro de Carvalho		Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): ...
15	3501509	Alvinlândia	5.44	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 5,44
16	3501608	Americana	45.25	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 45,25
17	3501707	Américo Brasiliense	17.85	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 17,85
18	3501806	Américo de Campos	8.61	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 8,61
19	3501905	Amparo	28.66	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 28,66
