id	ibge	localidade	valor	label
1	3500105	Adamantina	20.08	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 20,08
2	3500204	Adolfo	3.59	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 3,59
3	3500303	Aguaí	23.51	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 23,51
4	3500402	Águas da Prata	24.79	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 24,79
5	3500501	Águas de Lindóia	46.75	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 46,75
6	3500600	Águas de São Pedro	56.21	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 56,21
7	3500709	Agudos	14.45	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 14,45
8	3500808	Alfredo Marcondes	7.08	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 7,08
9	3500907	Altair	4.70	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 4,70
10	3501004	Altinópolis	35.14	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 35,14
11	3501103	Alto Alegre	4.11	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 4,11
12	3501202	Álvares Florence	7.30	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 7,30
13	3501301	Álvares Machado	22.33	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 22,33
14	3501400	Álvaro de Carvalho	18.91	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 18,91
15	3501509	Alvinlândia	3.66	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 3,66
16	3501608	Americana	37.95	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 37,95
17	3501707	Américo Brasiliense	14.31	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 14,31
18	3501806	Américo de Campos	8.00	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 8,00
19	3501905	Amparo	21.45	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 21,45
20	3502002	Analândia	18.55	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 18,55
21	3502101	Andradina	23.50	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 23,50
22	3502200	Angatuba	9.98	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 9,98
23	3502309	Anhembi	5.46	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 5,46
24	3502408	Anhumas	13.13	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 13,13
25	3502507	Aparecida	27.16	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 27,16
26	3502606	Aparecida d'Oeste	6.72	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 6,72
27	3502705	Apiaí	9.02	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 9,02
28	3502804	Araçatuba	36.28	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 36,28
29	3502903	Araçoiaba da Serra	37.44	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 37,44
30	3503000	Aramina	7.06	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 7,06
31	3503109	Arandu	27.45	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 27,45
32	3503208	Araraquara	36.58	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 36,58
33	3503307	Araras	41.19	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 41,19
34	3503406	Arealva	8.85	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 8,85
35	3503505	Areias	2.97	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 2,97
36	3503604	Areiópolis	4.86	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 4,86
37	3503703	Ariranha	6.30	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 6,30
38	3503802	Artur Nogueira	18.05	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 18,05
39	3503901	Arujá	38.38	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 38,38
40	3504008	Assis	29.36	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 29,36
41	3504107	Atibaia	55.98	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 55,98
42	3504206	Auriflama	6.01	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 6,01
43	3504305	Avaí	3.64	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 3,64
44	3504404	Avanhandava	7.29	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 7,29
645	3554755	Trabiju	3.55	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 3,55
45	3504503	Avaré	36.25	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 36,25
46	3504602	Bady Bassitt	27.97	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 27,97
47	3504701	Balbinos	2.27	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 2,27
48	3504800	Bálsamo	15.02	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 15,02
49	3504909	Bananal	6.02	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 6,02
50	3505005	Barão de Antonina	6.62	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 6,62
51	3505104	Barbosa	12.82	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 12,82
52	3505203	Bariri	46.42	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 46,42
53	3505302	Barra Bonita	28.71	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 28,71
54	3505401	Barra do Turvo	15.35	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 15,35
55	3505500	Barretos	50.27	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 50,27
56	3505609	Barrinha	10.33	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 10,33
57	3505708	Barueri	33.13	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 33,13
58	3505807	Bastos	12.54	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 12,54
59	3505906	Batatais	26.34	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 26,34
60	3506003	Bauru	50.44	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 50,44
61	3506102	Bebedouro	16.31	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 16,31
62	3506201	Bento de Abreu	5.57	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 5,57
63	3506300	Bernardino de Campos	12.47	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 12,47
64	3506409	Bilac	25.38	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 25,38
65	3506508	Birigui	27.83	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 27,83
66	3506607	Biritiba Mirim	18.92	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 18,92
67	3506706	Boa Esperança do Sul	10.11	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 10,11
68	3506805	Bocaina	12.97	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 12,97
69	3506904	Bofete	13.40	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 13,40
70	3507001	Boituva	20.94	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 20,94
71	3507100	Bom Jesus dos Perdões	37.50	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 37,50
72	3507209	Borá	3.71	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 3,71
73	3507308	Boracéia	9.38	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 9,38
74	3507407	Borborema	14.94	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 14,94
75	3507506	Botucatu	39.71	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 39,71
76	3507605	Bragança Paulista	34.20	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 34,20
77	3507704	Braúna	6.84	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 6,84
78	3507803	Brodowski	25.38	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 25,38
79	3507902	Brotas	23.87	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 23,87
80	3508009	Buri	5.36	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 5,36
81	3508108	Buritama	20.92	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 20,92
82	3508207	Buritizal	5.80	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 5,80
83	3508306	Cabrália Paulista	6.58	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 6,58
84	3508405	Cabreúva	14.88	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 14,88
85	3508504	Caçapava	17.03	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 17,03
86	3508603	Cachoeira Paulista	21.47	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 21,47
87	3508702	Caconde	17.99	Participação da Receita Municipal Própria no Total da Receita Municipal (Em %): 17,99
