id	ibge	localidade	valor	label
1	3500105	Adamantina	100.00	Taxa de escolarização líquida  (15 a 17 anos) (Total das redes) (Em %): 100,00
2	3500204	Adolfo	78.48	Taxa de escolarização líquida  (15 a 17 anos) (Total das redes) (Em %): 78,48
3	3500303	Aguaí	50.33	Taxa de escolarização líquida  (15 a 17 anos) (Total das redes) (Em %): 50,33
4	3500402	Águas da Prata	53.62	Taxa de escolarização líquida  (15 a 17 anos) (Total das redes) (Em %): 53,62
5	3500501	Águas de Lindóia	54.99	Taxa de escolarização líquida  (15 a 17 anos) (Total das redes) (Em %): 54,99
6	3500600	Águas de São Pedro	137.90	Taxa de escolarização líquida  (15 a 17 anos) (Total das redes) (Em %): 137,90
7	3500709	Agudos	65.79	Taxa de escolarização líquida  (15 a 17 anos) (Total das redes) (Em %): 65,79
8	3500808	Alfredo Marcondes	78.49	Taxa de escolarização líquida  (15 a 17 anos) (Total das redes) (Em %): 78,49
9	3500907	Altair	62.38	Taxa de escolarização líquida  (15 a 17 anos) (Total das redes) (Em %): 62,38
10	3501004	Altinópolis	64.92	Taxa de escolarização líquida  (15 a 17 anos) (Total das redes) (Em %): 64,92
11	3501103	Alto Alegre	65.90	Taxa de escolarização líquida  (15 a 17 anos) (Total das redes) (Em %): 65,90
12	3501202	Álvares Florence	74.10	Taxa de escolarização líquida  (15 a 17 anos) (Total das redes) (Em %): 74,10
13	3501301	Álvares Machado	72.78	Taxa de escolarização líquida  (15 a 17 anos) (Total das redes) (Em %): 72,78
14	3501400	Álvaro de Carvalho	92.96	Taxa de escolarização líquida  (15 a 17 anos) (Total das redes) (Em %): 92,96
15	3501509	Alvinlândia	66.45	Taxa de escolarização líquida  (15 a 17 anos) (Total das redes) (Em %): 66,45
16	3501608	Americana	94.35	Taxa de escolarização líquida  (15 a 17 anos) (Total das redes) (Em %): 94,35
17	3501707	Américo Brasiliense	65.05	Taxa de escolarização líquida  (15 a 17 anos) (Total das redes) (Em %): 65,05
18	3501806	Américo de Campos	100.00	Taxa de escolarização líquida  (15 a 17 anos) (Total das redes) (Em %): 100,00
19	3501905	Amparo	73.44	Taxa de escolarização líquida  (15 a 17 anos) (Total das redes) (Em %): 73,44
20	3502002	Analândia	57.87	Taxa de escolarização líquida  (15 a 17 anos) (Total das redes) (Em %): 57,87
21	3502101	Andradina	82.40	Taxa de escolarização líquida  (15 a 17 anos) (Total das redes) (Em %): 82,40
22	3502200	Angatuba	52.64	Taxa de escolarização líquida  (15 a 17 anos) (Total das redes) (Em %): 52,64
23	3502309	Anhembi	57.62	Taxa de escolarização líquida  (15 a 17 anos) (Total das redes) (Em %): 57,62
