id	ibge	localidade	valor	label
1	3500105	Adamantina	1791	População de 6 a 10 anos: 1.791
2	3500204	Adolfo	174	População de 6 a 10 anos: 174
3	3500303	Aguaí	2360	População de 6 a 10 anos: 2.360
4	3500402	Águas da Prata	386	População de 6 a 10 anos: 386
5	3500501	Águas de Lindóia	1235	População de 6 a 10 anos: 1.235
6	3500600	Águas de São Pedro	153	População de 6 a 10 anos: 153
7	3500709	Agudos	2362	População de 6 a 10 anos: 2.362
8	3500808	Alfredo Marcondes	185	População de 6 a 10 anos: 185
9	3500907	Altair	254	População de 6 a 10 anos: 254
10	3501004	Altinópolis	890	População de 6 a 10 anos: 890
11	3501103	Alto Alegre	196	População de 6 a 10 anos: 196
12	3501202	Álvares Florence	139	População de 6 a 10 anos: 139
13	3501301	Álvares Machado	1323	População de 6 a 10 anos: 1.323
14	3501400	Álvaro de Carvalho	280	População de 6 a 10 anos: 280
15	3501509	Alvinlândia	236	População de 6 a 10 anos: 236
16	3501608	Americana	13048	População de 6 a 10 anos: 13.048
17	3501707	Américo Brasiliense	2818	População de 6 a 10 anos: 2.818
18	3501806	Américo de Campos	283	População de 6 a 10 anos: 283
19	3501905	Amparo	3813	População de 6 a 10 anos: 3.813
20	3502002	Analândia	289	População de 6 a 10 anos: 289
21	3502101	Andradina	3270	População de 6 a 10 anos: 3.270
22	3502200	Angatuba	1564	População de 6 a 10 anos: 1.564
23	3502309	Anhembi	421	População de 6 a 10 anos: 421
24	3502408	Anhumas	219	População de 6 a 10 anos: 219
25	3502507	Aparecida	2280	População de 6 a 10 anos: 2.280
26	3502606	Aparecida d'Oeste	201	População de 6 a 10 anos: 201
27	3502705	Apiaí	1677	População de 6 a 10 anos: 1.677
28	3502804	Araçatuba	10682	População de 6 a 10 anos: 10.682
29	3502903	Araçoiaba da Serra	2075	População de 6 a 10 anos: 2.075
30	3503000	Aramina	324	População de 6 a 10 anos: 324
31	3503109	Arandu	375	População de 6 a 10 anos: 375
32	3503208	Araraquara	12693	População de 6 a 10 anos: 12.693
33	3503307	Araras	7428	População de 6 a 10 anos: 7.428
34	3503406	Arealva	435	População de 6 a 10 anos: 435
35	3503505	Areias	263	População de 6 a 10 anos: 263
36	3503604	Areiópolis	760	População de 6 a 10 anos: 760
37	3503703	Ariranha	557	População de 6 a 10 anos: 557
38	3503802	Artur Nogueira	3207	População de 6 a 10 anos: 3.207
39	3503901	Arujá	6468	População de 6 a 10 anos: 6.468
40	3504008	Assis	5930	População de 6 a 10 anos: 5.930
41	3504107	Atibaia	9340	População de 6 a 10 anos: 9.340
42	3504206	Auriflama	734	População de 6 a 10 anos: 734
43	3504305	Avaí	318	População de 6 a 10 anos: 318
44	3504404	Avanhandava	774	População de 6 a 10 anos: 774
45	3504503	Avaré	5502	População de 6 a 10 anos: 5.502
46	3504602	Bady Bassitt	873	População de 6 a 10 anos: 873
47	3504701	Balbinos	77	População de 6 a 10 anos: 77
48	3504800	Bálsamo	451	População de 6 a 10 anos: 451
49	3504909	Bananal	687	População de 6 a 10 anos: 687
