id	ibge	localidade	valor	label
1	3500105	Adamantina	87.07	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 87,07
2	3500204	Adolfo	94.05	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 94,05
3	3500303	Aguaí	89.35	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 89,35
4	3500402	Águas da Prata	92.17	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 92,17
5	3500501	Águas de Lindóia	95.99	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 95,99
6	3500600	Águas de São Pedro	208.89	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 208,89
7	3500709	Agudos	98.68	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 98,68
8	3500808	Alfredo Marcondes	102.41	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 102,41
9	3500907	Altair	88.99	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 88,99
10	3501004	Altinópolis	107.97	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 107,97
11	3501103	Alto Alegre	101.19	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 101,19
12	3501202	Álvares Florence	95.31	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 95,31
13	3501301	Álvares Machado	86.25	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 86,25
14	3501400	Álvaro de Carvalho	111.58	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 111,58
15	3501509	Alvinlândia	120.00	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 120,00
16	3501608	Americana	108.33	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 108,33
17	3501707	Américo Brasiliense	99.39	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 99,39
18	3501806	Américo de Campos	85.71	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 85,71
19	3501905	Amparo	106.44	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 106,44
20	3502002	Analândia	90.00	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 90,00
21	3502101	Andradina	89.24	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 89,24
22	3502200	Angatuba	86.55	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 86,55
23	3502309	Anhembi	112.21	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 112,21
24	3502408	Anhumas	97.85	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 97,85
25	3502507	Aparecida	90.10	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 90,10
26	3502606	Aparecida d'Oeste	87.64	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 87,64
27	3502705	Apiaí	92.10	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 92,10
28	3502804	Araçatuba	99.22	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 99,22
29	3502903	Araçoiaba da Serra	111.36	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 111,36
30	3503000	Aramina	100.00	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 100,00
31	3503109	Arandu	104.52	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 104,52
32	3503208	Araraquara	105.34	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 105,34
33	3503307	Araras	102.61	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 102,61
34	3503406	Arealva	88.40	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 88,40
35	3503505	Areias	105.41	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 105,41
36	3503604	Areiópolis	94.24	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 94,24
37	3503703	Ariranha	110.19	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 110,19
38	3503802	Artur Nogueira	98.22	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 98,22
39	3503901	Arujá	93.62	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 93,62
40	3504008	Assis	97.60	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 97,60
41	3504107	Atibaia	97.69	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 97,69
42	3504206	Auriflama	76.73	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 76,73
43	3504305	Avaí	92.42	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 92,42
44	3504404	Avanhandava	106.48	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 106,48
45	3504503	Avaré	93.49	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 93,49
46	3504602	Bady Bassitt	98.25	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 98,25
47	3504701	Balbinos	94.44	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 94,44
48	3504800	Bálsamo	122.98	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 122,98
49	3504909	Bananal	89.59	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 89,59
50	3505005	Barão de Antonina	83.15	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 83,15
51	3505104	Barbosa	103.93	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 103,93
52	3505203	Bariri	100.51	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 100,51
53	3505302	Barra Bonita	100.40	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 100,40
54	3505401	Barra do Turvo	86.96	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 86,96
55	3505500	Barretos	73.79	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 73,79
56	3505609	Barrinha	98.24	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 98,24
57	3505708	Barueri	130.08	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 130,08
58	3505807	Bastos	90.42	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 90,42
59	3505906	Batatais	82.58	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 82,58
60	3506003	Bauru	92.03	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 92,03
61	3506102	Bebedouro	98.98	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 98,98
62	3506201	Bento de Abreu	79.10	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 79,10
63	3506300	Bernardino de Campos	96.11	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 96,11
64	3506409	Bilac	85.29	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 85,29
65	3506508	Birigui	96.48	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 96,48
618	3552551	Suzanápolis	90.22	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 90,22
619	3553856	Taquarivaí	80.68	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 80,68
620	3553955	Tarumã	101.81	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 101,81
621	3554656	Torre de Pedra	103.85	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 103,85
622	3554953	Tuiuti	106.15	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 106,15
623	3555356	Ubarana	93.94	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 93,94
624	3556354	Vargem	101.87	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 101,87
625	3557154	Zacarias	112.73	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 112,73
626	3503356	Arco Íris	119.05	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 119,05
627	3507753	Brejo Alegre	129.69	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 129,69
628	3509957	Canas	85.03	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 85,03
629	3540853	Pracinha	84.78	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 84,78
630	3541059	Pratânia	105.15	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 105,15
631	3541653	Quadra	82.61	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 82,61
632	3546256	Santa Cruz da Esperança	100.00	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 100,00
633	3547650	Santa Salete	136.00	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 136,00
634	3556958	Vitória Brasil	95.12	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 95,12
635	3521150	Ipiguá	102.86	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 102,86
636	3553658	Taquaral	84.93	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 84,93
637	3515657	Fernão	125.00	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 125,00
638	3516853	Gavião Peixoto	94.53	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 94,53
639	3525854	Jumirim	85.90	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 85,90
640	3532157	Nantes	70.24	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 70,24
641	3532868	Nova Castilho	124.00	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 124,00
642	3534757	Ouroeste	98.52	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 98,52
643	3536570	Paulistânia	111.36	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 111,36
644	3543238	Ribeirão dos Índios	121.43	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 121,43
645	3554755	Trabiju	100.00	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 100,00
66	3506607	Biritiba Mirim	80.46	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 80,46
67	3506706	Boa Esperança do Sul	81.30	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 81,30
68	3506805	Bocaina	97.88	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 97,88
69	3506904	Bofete	92.31	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 92,31
70	3507001	Boituva	90.66	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 90,66
71	3507100	Bom Jesus dos Perdões	93.48	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 93,48
72	3507209	Borá	131.58	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 131,58
73	3507308	Boracéia	111.21	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 111,21
74	3507407	Borborema	73.26	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 73,26
75	3507506	Botucatu	99.75	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 99,75
76	3507605	Bragança Paulista	110.64	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 110,64
77	3507704	Braúna	112.61	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 112,61
78	3507803	Brodowski	100.00	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 100,00
79	3507902	Brotas	99.30	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 99,30
80	3508009	Buri	72.02	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 72,02
81	3508108	Buritama	101.92	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 101,92
82	3508207	Buritizal	107.22	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 107,22
83	3508306	Cabrália Paulista	102.42	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 102,42
84	3508405	Cabreúva	102.94	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 102,94
