id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	299335	População Atendida pelo Programa Benefício de Prestação Continuada da Assistência Social (BPC): 299.335
682	682	Região Administrativa de Registro	8802	População Atendida pelo Programa Benefício de Prestação Continuada da Assistência Social (BPC): 8.802
683	683	Região Administrativa de Santos	26050	População Atendida pelo Programa Benefício de Prestação Continuada da Assistência Social (BPC): 26.050
684	684	Região Administrativa de São José dos Campos	35404	População Atendida pelo Programa Benefício de Prestação Continuada da Assistência Social (BPC): 35.404
685	685	Região Administrativa de Sorocaba	39723	População Atendida pelo Programa Benefício de Prestação Continuada da Assistência Social (BPC): 39.723
686	686	Região Administrativa de Campinas	76478	População Atendida pelo Programa Benefício de Prestação Continuada da Assistência Social (BPC): 76.478
687	687	Região Administrativa de Ribeirão Preto	21462	População Atendida pelo Programa Benefício de Prestação Continuada da Assistência Social (BPC): 21.462
688	688	Região Administrativa de Bauru	14759	População Atendida pelo Programa Benefício de Prestação Continuada da Assistência Social (BPC): 14.759
689	689	Região Administrativa de São José do Rio Preto	26505	População Atendida pelo Programa Benefício de Prestação Continuada da Assistência Social (BPC): 26.505
690	690	Região Administrativa de Araçatuba	13886	População Atendida pelo Programa Benefício de Prestação Continuada da Assistência Social (BPC): 13.886
691	691	Região Administrativa de Presidente Prudente	13126	População Atendida pelo Programa Benefício de Prestação Continuada da Assistência Social (BPC): 13.126
692	692	Região Administrativa de Marília	16858	População Atendida pelo Programa Benefício de Prestação Continuada da Assistência Social (BPC): 16.858
693	693	Região Administrativa Central	11916	População Atendida pelo Programa Benefício de Prestação Continuada da Assistência Social (BPC): 11.916
694	694	Região Administrativa de Barretos	7079	População Atendida pelo Programa Benefício de Prestação Continuada da Assistência Social (BPC): 7.079
695	695	Região Administrativa de Franca	11189	População Atendida pelo Programa Benefício de Prestação Continuada da Assistência Social (BPC): 11.189
