id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	288325	População Atendida pelo Programa Benefício de Prestação Continuada da Assistência Social (BPC): 288.325
682	682	Região Administrativa de Registro	8623	População Atendida pelo Programa Benefício de Prestação Continuada da Assistência Social (BPC): 8.623
683	683	Região Administrativa de Santos	24421	População Atendida pelo Programa Benefício de Prestação Continuada da Assistência Social (BPC): 24.421
684	684	Região Administrativa de São José dos Campos	33396	População Atendida pelo Programa Benefício de Prestação Continuada da Assistência Social (BPC): 33.396
685	685	Região Administrativa de Sorocaba	37773	População Atendida pelo Programa Benefício de Prestação Continuada da Assistência Social (BPC): 37.773
686	686	Região Administrativa de Campinas	73212	População Atendida pelo Programa Benefício de Prestação Continuada da Assistência Social (BPC): 73.212
687	687	Região Administrativa de Ribeirão Preto	20537	População Atendida pelo Programa Benefício de Prestação Continuada da Assistência Social (BPC): 20.537
688	688	Região Administrativa de Bauru	14034	População Atendida pelo Programa Benefício de Prestação Continuada da Assistência Social (BPC): 14.034
689	689	Região Administrativa de São José do Rio Preto	25656	População Atendida pelo Programa Benefício de Prestação Continuada da Assistência Social (BPC): 25.656
690	690	Região Administrativa de Araçatuba	13493	População Atendida pelo Programa Benefício de Prestação Continuada da Assistência Social (BPC): 13.493
691	691	Região Administrativa de Presidente Prudente	12638	População Atendida pelo Programa Benefício de Prestação Continuada da Assistência Social (BPC): 12.638
692	692	Região Administrativa de Marília	16228	População Atendida pelo Programa Benefício de Prestação Continuada da Assistência Social (BPC): 16.228
693	693	Região Administrativa Central	11400	População Atendida pelo Programa Benefício de Prestação Continuada da Assistência Social (BPC): 11.400
694	694	Região Administrativa de Barretos	6822	População Atendida pelo Programa Benefício de Prestação Continuada da Assistência Social (BPC): 6.822
695	695	Região Administrativa de Franca	10588	População Atendida pelo Programa Benefício de Prestação Continuada da Assistência Social (BPC): 10.588
