id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	70.11	Taxa de escolarização líquida  (15 a 17 anos) (Total das redes) (Em %): 70,11
682	682	Região Administrativa de Registro	69.22	Taxa de escolarização líquida  (15 a 17 anos) (Total das redes) (Em %): 69,22
683	683	Região Administrativa de Santos	63.49	Taxa de escolarização líquida  (15 a 17 anos) (Total das redes) (Em %): 63,49
684	684	Região Administrativa de São José dos Campos	67.23	Taxa de escolarização líquida  (15 a 17 anos) (Total das redes) (Em %): 67,23
685	685	Região Administrativa de Sorocaba	65.50	Taxa de escolarização líquida  (15 a 17 anos) (Total das redes) (Em %): 65,50
686	686	Região Administrativa de Campinas	66.79	Taxa de escolarização líquida  (15 a 17 anos) (Total das redes) (Em %): 66,79
687	687	Região Administrativa de Ribeirão Preto	63.60	Taxa de escolarização líquida  (15 a 17 anos) (Total das redes) (Em %): 63,60
688	688	Região Administrativa de Bauru	65.68	Taxa de escolarização líquida  (15 a 17 anos) (Total das redes) (Em %): 65,68
689	689	Região Administrativa de São José do Rio Preto	70.49	Taxa de escolarização líquida  (15 a 17 anos) (Total das redes) (Em %): 70,49
690	690	Região Administrativa de Araçatuba	71.03	Taxa de escolarização líquida  (15 a 17 anos) (Total das redes) (Em %): 71,03
691	691	Região Administrativa de Presidente Prudente	74.40	Taxa de escolarização líquida  (15 a 17 anos) (Total das redes) (Em %): 74,40
692	692	Região Administrativa de Marília	70.20	Taxa de escolarização líquida  (15 a 17 anos) (Total das redes) (Em %): 70,20
693	693	Região Administrativa Central	66.88	Taxa de escolarização líquida  (15 a 17 anos) (Total das redes) (Em %): 66,88
694	694	Região Administrativa de Barretos	70.91	Taxa de escolarização líquida  (15 a 17 anos) (Total das redes) (Em %): 70,91
695	695	Região Administrativa de Franca	65.53	Taxa de escolarização líquida  (15 a 17 anos) (Total das redes) (Em %): 65,53
