id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	90.35	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 90,35
682	682	Região Administrativa de Registro	84.36	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 84,36
683	683	Região Administrativa de Santos	92.45	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 92,45
684	684	Região Administrativa de São José dos Campos	93.37	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 93,37
685	685	Região Administrativa de Sorocaba	95.46	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 95,46
686	686	Região Administrativa de Campinas	97.29	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 97,29
687	687	Região Administrativa de Ribeirão Preto	94.43	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 94,43
688	688	Região Administrativa de Bauru	93.82	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 93,82
689	689	Região Administrativa de São José do Rio Preto	95.77	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 95,77
690	690	Região Administrativa de Araçatuba	94.76	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 94,76
691	691	Região Administrativa de Presidente Prudente	89.29	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 89,29
692	692	Região Administrativa de Marília	99.24	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 99,24
693	693	Região Administrativa Central	97.93	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 97,93
694	694	Região Administrativa de Barretos	89.65	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 89,65
695	695	Região Administrativa de Franca	93.31	Matrículas na Pré-escola em Relação à População de 4 a 5 Ano (Em %): 93,31
