id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	78.81	Participação das Redes Pública e Conveniada no Total de Matrículas Iniciais na Creche (Em %): 78,81
682	682	Região Administrativa de Registro	92.86	Participação das Redes Pública e Conveniada no Total de Matrículas Iniciais na Creche (Em %): 92,86
683	683	Região Administrativa de Santos	76.46	Participação das Redes Pública e Conveniada no Total de Matrículas Iniciais na Creche (Em %): 76,46
684	684	Região Administrativa de São José dos Campos	80.31	Participação das Redes Pública e Conveniada no Total de Matrículas Iniciais na Creche (Em %): 80,31
685	685	Região Administrativa de Sorocaba	84.13	Participação das Redes Pública e Conveniada no Total de Matrículas Iniciais na Creche (Em %): 84,13
686	686	Região Administrativa de Campinas	83.67	Participação das Redes Pública e Conveniada no Total de Matrículas Iniciais na Creche (Em %): 83,67
687	687	Região Administrativa de Ribeirão Preto	74.26	Participação das Redes Pública e Conveniada no Total de Matrículas Iniciais na Creche (Em %): 74,26
688	688	Região Administrativa de Bauru	81.57	Participação das Redes Pública e Conveniada no Total de Matrículas Iniciais na Creche (Em %): 81,57
689	689	Região Administrativa de São José do Rio Preto	84.51	Participação das Redes Pública e Conveniada no Total de Matrículas Iniciais na Creche (Em %): 84,51
690	690	Região Administrativa de Araçatuba	89.00	Participação das Redes Pública e Conveniada no Total de Matrículas Iniciais na Creche (Em %): 89,00
691	691	Região Administrativa de Presidente Prudente	86.67	Participação das Redes Pública e Conveniada no Total de Matrículas Iniciais na Creche (Em %): 86,67
692	692	Região Administrativa de Marília	91.13	Participação das Redes Pública e Conveniada no Total de Matrículas Iniciais na Creche (Em %): 91,13
693	693	Região Administrativa Central	87.87	Participação das Redes Pública e Conveniada no Total de Matrículas Iniciais na Creche (Em %): 87,87
694	694	Região Administrativa de Barretos	90.86	Participação das Redes Pública e Conveniada no Total de Matrículas Iniciais na Creche (Em %): 90,86
695	695	Região Administrativa de Franca	81.84	Participação das Redes Pública e Conveniada no Total de Matrículas Iniciais na Creche (Em %): 81,84
