id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	469124	Famílias Beneficiárias do Programa Bolsa Família (PBF): 469.124
682	682	Região Administrativa de Registro	19030	Famílias Beneficiárias do Programa Bolsa Família (PBF): 19.030
683	683	Região Administrativa de Santos	59852	Famílias Beneficiárias do Programa Bolsa Família (PBF): 59.852
684	684	Região Administrativa de São José dos Campos	76508	Famílias Beneficiárias do Programa Bolsa Família (PBF): 76.508
685	685	Região Administrativa de Sorocaba	104348	Famílias Beneficiárias do Programa Bolsa Família (PBF): 104.348
686	686	Região Administrativa de Campinas	153031	Famílias Beneficiárias do Programa Bolsa Família (PBF): 153.031
687	687	Região Administrativa de Ribeirão Preto	32038	Famílias Beneficiárias do Programa Bolsa Família (PBF): 32.038
688	688	Região Administrativa de Bauru	30605	Famílias Beneficiárias do Programa Bolsa Família (PBF): 30.605
689	689	Região Administrativa de São José do Rio Preto	40416	Famílias Beneficiárias do Programa Bolsa Família (PBF): 40.416
690	690	Região Administrativa de Araçatuba	23995	Famílias Beneficiárias do Programa Bolsa Família (PBF): 23.995
691	691	Região Administrativa de Presidente Prudente	33448	Famílias Beneficiárias do Programa Bolsa Família (PBF): 33.448
692	692	Região Administrativa de Marília	33424	Famílias Beneficiárias do Programa Bolsa Família (PBF): 33.424
693	693	Região Administrativa Central	25224	Famílias Beneficiárias do Programa Bolsa Família (PBF): 25.224
694	694	Região Administrativa de Barretos	14214	Famílias Beneficiárias do Programa Bolsa Família (PBF): 14.214
695	695	Região Administrativa de Franca	22872	Famílias Beneficiárias do Programa Bolsa Família (PBF): 22.872
