id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	296075	Famílias Beneficiárias do Programa Bolsa Família (PBF): 296.075
682	682	Região Administrativa de Registro	11788	Famílias Beneficiárias do Programa Bolsa Família (PBF): 11.788
683	683	Região Administrativa de Santos	17786	Famílias Beneficiárias do Programa Bolsa Família (PBF): 17.786
684	684	Região Administrativa de São José dos Campos	30656	Famílias Beneficiárias do Programa Bolsa Família (PBF): 30.656
685	685	Região Administrativa de Sorocaba	60562	Famílias Beneficiárias do Programa Bolsa Família (PBF): 60.562
686	686	Região Administrativa de Campinas	79399	Famílias Beneficiárias do Programa Bolsa Família (PBF): 79.399
687	687	Região Administrativa de Ribeirão Preto	10996	Famílias Beneficiárias do Programa Bolsa Família (PBF): 10.996
688	688	Região Administrativa de Bauru	20341	Famílias Beneficiárias do Programa Bolsa Família (PBF): 20.341
689	689	Região Administrativa de São José do Rio Preto	26936	Famílias Beneficiárias do Programa Bolsa Família (PBF): 26.936
690	690	Região Administrativa de Araçatuba	17781	Famílias Beneficiárias do Programa Bolsa Família (PBF): 17.781
691	691	Região Administrativa de Presidente Prudente	25679	Famílias Beneficiárias do Programa Bolsa Família (PBF): 25.679
692	692	Região Administrativa de Marília	21671	Famílias Beneficiárias do Programa Bolsa Família (PBF): 21.671
693	693	Região Administrativa Central	16767	Famílias Beneficiárias do Programa Bolsa Família (PBF): 16.767
694	694	Região Administrativa de Barretos	10712	Famílias Beneficiárias do Programa Bolsa Família (PBF): 10.712
695	695	Região Administrativa de Franca	9950	Famílias Beneficiárias do Programa Bolsa Família (PBF): 9.950
