id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	20.69	Participação da Rede Municipal no Total de Matrículas Iniciais no Ensino Fundamental – Anos Finais (Em %): 20,69
682	682	Região Administrativa de Registro	3.68	Participação da Rede Municipal no Total de Matrículas Iniciais no Ensino Fundamental – Anos Finais (Em %): 3,68
683	683	Região Administrativa de Santos	40.36	Participação da Rede Municipal no Total de Matrículas Iniciais no Ensino Fundamental – Anos Finais (Em %): 40,36
684	684	Região Administrativa de São José dos Campos	41.96	Participação da Rede Municipal no Total de Matrículas Iniciais no Ensino Fundamental – Anos Finais (Em %): 41,96
685	685	Região Administrativa de Sorocaba	26.83	Participação da Rede Municipal no Total de Matrículas Iniciais no Ensino Fundamental – Anos Finais (Em %): 26,83
686	686	Região Administrativa de Campinas	16.16	Participação da Rede Municipal no Total de Matrículas Iniciais no Ensino Fundamental – Anos Finais (Em %): 16,16
687	687	Região Administrativa de Ribeirão Preto	33.86	Participação da Rede Municipal no Total de Matrículas Iniciais no Ensino Fundamental – Anos Finais (Em %): 33,86
688	688	Região Administrativa de Bauru	8.69	Participação da Rede Municipal no Total de Matrículas Iniciais no Ensino Fundamental – Anos Finais (Em %): 8,69
689	689	Região Administrativa de São José do Rio Preto	22.82	Participação da Rede Municipal no Total de Matrículas Iniciais no Ensino Fundamental – Anos Finais (Em %): 22,82
690	690	Região Administrativa de Araçatuba	4.94	Participação da Rede Municipal no Total de Matrículas Iniciais no Ensino Fundamental – Anos Finais (Em %): 4,94
691	691	Região Administrativa de Presidente Prudente	10.81	Participação da Rede Municipal no Total de Matrículas Iniciais no Ensino Fundamental – Anos Finais (Em %): 10,81
692	692	Região Administrativa de Marília	9.23	Participação da Rede Municipal no Total de Matrículas Iniciais no Ensino Fundamental – Anos Finais (Em %): 9,23
693	693	Região Administrativa Central	21.98	Participação da Rede Municipal no Total de Matrículas Iniciais no Ensino Fundamental – Anos Finais (Em %): 21,98
694	694	Região Administrativa de Barretos	28.27	Participação da Rede Municipal no Total de Matrículas Iniciais no Ensino Fundamental – Anos Finais (Em %): 28,27
695	695	Região Administrativa de Franca	25.70	Participação da Rede Municipal no Total de Matrículas Iniciais no Ensino Fundamental – Anos Finais (Em %): 25,70
