id	ibge	localidade	valor	label
1	3500105	Adamantina	952	Famílias Beneficiárias do Programa Bolsa Família (PBF): 952
2	3500204	Adolfo	150	Famílias Beneficiárias do Programa Bolsa Família (PBF): 150
3	3500303	Aguaí	922	Famílias Beneficiárias do Programa Bolsa Família (PBF): 922
4	3500402	Águas da Prata	179	Famílias Beneficiárias do Programa Bolsa Família (PBF): 179
5	3500501	Águas de Lindóia	332	Famílias Beneficiárias do Programa Bolsa Família (PBF): 332
459	3500550	Águas de Santa Bárbara	174	Famílias Beneficiárias do Programa Bolsa Família (PBF): 174
6	3500600	Águas de São Pedro	13	Famílias Beneficiárias do Programa Bolsa Família (PBF): 13
7	3500709	Agudos	562	Famílias Beneficiárias do Programa Bolsa Família (PBF): 562
573	3500758	Alambari	130	Famílias Beneficiárias do Programa Bolsa Família (PBF): 130
8	3500808	Alfredo Marcondes	65	Famílias Beneficiárias do Programa Bolsa Família (PBF): 65
9	3500907	Altair	70	Famílias Beneficiárias do Programa Bolsa Família (PBF): 70
10	3501004	Altinópolis	313	Famílias Beneficiárias do Programa Bolsa Família (PBF): 313
11	3501103	Alto Alegre	156	Famílias Beneficiárias do Programa Bolsa Família (PBF): 156
574	3501152	Alumínio	317	Famílias Beneficiárias do Programa Bolsa Família (PBF): 317
12	3501202	Álvares Florence	178	Famílias Beneficiárias do Programa Bolsa Família (PBF): 178
13	3501301	Álvares Machado	778	Famílias Beneficiárias do Programa Bolsa Família (PBF): 778
14	3501400	Álvaro de Carvalho	131	Famílias Beneficiárias do Programa Bolsa Família (PBF): 131
15	3501509	Alvinlândia	81	Famílias Beneficiárias do Programa Bolsa Família (PBF): 81
16	3501608	Americana	1182	Famílias Beneficiárias do Programa Bolsa Família (PBF): 1.182
17	3501707	Américo Brasiliense	569	Famílias Beneficiárias do Programa Bolsa Família (PBF): 569
18	3501806	Américo de Campos	298	Famílias Beneficiárias do Programa Bolsa Família (PBF): 298
19	3501905	Amparo	651	Famílias Beneficiárias do Programa Bolsa Família (PBF): 651
20	3502002	Analândia	78	Famílias Beneficiárias do Programa Bolsa Família (PBF): 78
21	3502101	Andradina	1911	Famílias Beneficiárias do Programa Bolsa Família (PBF): 1.911
22	3502200	Angatuba	846	Famílias Beneficiárias do Programa Bolsa Família (PBF): 846
23	3502309	Anhembi	173	Famílias Beneficiárias do Programa Bolsa Família (PBF): 173
24	3502408	Anhumas	103	Famílias Beneficiárias do Programa Bolsa Família (PBF): 103
25	3502507	Aparecida	723	Famílias Beneficiárias do Programa Bolsa Família (PBF): 723
26	3502606	Aparecida d'Oeste	330	Famílias Beneficiárias do Programa Bolsa Família (PBF): 330
27	3502705	Apiaí	1616	Famílias Beneficiárias do Programa Bolsa Família (PBF): 1.616
575	3502754	Araçariguama	-	Famílias Beneficiárias do Programa Bolsa Família (PBF): -
28	3502804	Araçatuba	2625	Famílias Beneficiárias do Programa Bolsa Família (PBF): 2.625
29	3502903	Araçoiaba da Serra	378	Famílias Beneficiárias do Programa Bolsa Família (PBF): 378
30	3503000	Aramina	180	Famílias Beneficiárias do Programa Bolsa Família (PBF): 180
31	3503109	Arandu	214	Famílias Beneficiárias do Programa Bolsa Família (PBF): 214
576	3503158	Arapeí	133	Famílias Beneficiárias do Programa Bolsa Família (PBF): 133
32	3503208	Araraquara	3858	Famílias Beneficiárias do Programa Bolsa Família (PBF): 3.858
33	3503307	Araras	1791	Famílias Beneficiárias do Programa Bolsa Família (PBF): 1.791
626	3503356	Arco Íris	77	Famílias Beneficiárias do Programa Bolsa Família (PBF): 77
34	3503406	Arealva	296	Famílias Beneficiárias do Programa Bolsa Família (PBF): 296
35	3503505	Areias	135	Famílias Beneficiárias do Programa Bolsa Família (PBF): 135
36	3503604	Areiópolis	164	Famílias Beneficiárias do Programa Bolsa Família (PBF): 164
