id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	2.2	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Municipal (Em %): 2,2
682	682	Região Administrativa de Registro	3.3	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Municipal (Em %): 3,3
683	683	Região Administrativa de Santos	2.9	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Municipal (Em %): 2,9
684	684	Região Administrativa de São José dos Campos	2.3	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Municipal (Em %): 2,3
685	685	Região Administrativa de Sorocaba	4.1	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Municipal (Em %): 4,1
686	686	Região Administrativa de Campinas	3.7	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Municipal (Em %): 3,7
687	687	Região Administrativa de Ribeirão Preto	2.4	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Municipal (Em %): 2,4
688	688	Região Administrativa de Bauru	3.6	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Municipal (Em %): 3,6
689	689	Região Administrativa de São José do Rio Preto	2.8	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Municipal (Em %): 2,8
690	690	Região Administrativa de Araçatuba	2.8	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Municipal (Em %): 2,8
691	691	Região Administrativa de Presidente Prudente	1.7	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Municipal (Em %): 1,7
692	692	Região Administrativa de Marília	4.8	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Municipal (Em %): 4,8
693	693	Região Administrativa Central	2.1	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Municipal (Em %): 2,1
694	694	Região Administrativa de Barretos	3.4	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Municipal (Em %): 3,4
695	695	Região Administrativa de Franca	4.4	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Municipal (Em %): 4,4
