id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	12.85	Taxa de Mortalidade Infantil (Por mil nascidos vivos): 12,85
682	682	Região Administrativa de Registro	18.04	Taxa de Mortalidade Infantil (Por mil nascidos vivos): 18,04
683	683	Região Administrativa de Santos	18.43	Taxa de Mortalidade Infantil (Por mil nascidos vivos): 18,43
684	684	Região Administrativa de São José dos Campos	14.05	Taxa de Mortalidade Infantil (Por mil nascidos vivos): 14,05
685	685	Região Administrativa de Sorocaba	14.65	Taxa de Mortalidade Infantil (Por mil nascidos vivos): 14,65
686	686	Região Administrativa de Campinas	11.97	Taxa de Mortalidade Infantil (Por mil nascidos vivos): 11,97
687	687	Região Administrativa de Ribeirão Preto	11.68	Taxa de Mortalidade Infantil (Por mil nascidos vivos): 11,68
688	688	Região Administrativa de Bauru	14.00	Taxa de Mortalidade Infantil (Por mil nascidos vivos): 14,00
689	689	Região Administrativa de São José do Rio Preto	11.91	Taxa de Mortalidade Infantil (Por mil nascidos vivos): 11,91
690	690	Região Administrativa de Araçatuba	15.03	Taxa de Mortalidade Infantil (Por mil nascidos vivos): 15,03
691	691	Região Administrativa de Presidente Prudente	11.90	Taxa de Mortalidade Infantil (Por mil nascidos vivos): 11,90
692	692	Região Administrativa de Marília	12.34	Taxa de Mortalidade Infantil (Por mil nascidos vivos): 12,34
693	693	Região Administrativa Central	10.53	Taxa de Mortalidade Infantil (Por mil nascidos vivos): 10,53
694	694	Região Administrativa de Barretos	10.26	Taxa de Mortalidade Infantil (Por mil nascidos vivos): 10,26
695	695	Região Administrativa de Franca	11.49	Taxa de Mortalidade Infantil (Por mil nascidos vivos): 11,49
