id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	11.63	Taxa de Mortalidade Infantil: 11,63
682	682	Região Administrativa de Registro	12.29	Taxa de Mortalidade Infantil: 12,29
683	683	Região Administrativa de Santos	15.65	Taxa de Mortalidade Infantil: 15,65
684	684	Região Administrativa de São José dos Campos	12.04	Taxa de Mortalidade Infantil: 12,04
685	685	Região Administrativa de Sorocaba	12.14	Taxa de Mortalidade Infantil: 12,14
686	686	Região Administrativa de Campinas	10.38	Taxa de Mortalidade Infantil: 10,38
687	687	Região Administrativa de Ribeirão Preto	9.89	Taxa de Mortalidade Infantil: 9,89
688	688	Região Administrativa de Bauru	12.43	Taxa de Mortalidade Infantil: 12,43
689	689	Região Administrativa de São José do Rio Preto	9.25	Taxa de Mortalidade Infantil: 9,25
690	690	Região Administrativa de Araçatuba	9.86	Taxa de Mortalidade Infantil: 9,86
691	691	Região Administrativa de Presidente Prudente	11.02	Taxa de Mortalidade Infantil: 11,02
692	692	Região Administrativa de Marília	11.83	Taxa de Mortalidade Infantil: 11,83
693	693	Região Administrativa Central	9.54	Taxa de Mortalidade Infantil: 9,54
694	694	Região Administrativa de Barretos	11.96	Taxa de Mortalidade Infantil: 11,96
695	695	Região Administrativa de Franca	9.18	Taxa de Mortalidade Infantil: 9,18
