id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	11.80	Taxa de Mortalidade Infantil: 11,80
682	682	Região Administrativa de Registro	12.05	Taxa de Mortalidade Infantil: 12,05
683	683	Região Administrativa de Santos	15.15	Taxa de Mortalidade Infantil: 15,15
684	684	Região Administrativa de São José dos Campos	12.02	Taxa de Mortalidade Infantil: 12,02
685	685	Região Administrativa de Sorocaba	13.37	Taxa de Mortalidade Infantil: 13,37
686	686	Região Administrativa de Campinas	11.61	Taxa de Mortalidade Infantil: 11,61
687	687	Região Administrativa de Ribeirão Preto	10.10	Taxa de Mortalidade Infantil: 10,10
688	688	Região Administrativa de Bauru	11.60	Taxa de Mortalidade Infantil: 11,60
689	689	Região Administrativa de São José do Rio Preto	9.54	Taxa de Mortalidade Infantil: 9,54
690	690	Região Administrativa de Araçatuba	12.31	Taxa de Mortalidade Infantil: 12,31
691	691	Região Administrativa de Presidente Prudente	11.55	Taxa de Mortalidade Infantil: 11,55
692	692	Região Administrativa de Marília	11.81	Taxa de Mortalidade Infantil: 11,81
693	693	Região Administrativa Central	11.14	Taxa de Mortalidade Infantil: 11,14
694	694	Região Administrativa de Barretos	8.23	Taxa de Mortalidade Infantil: 8,23
695	695	Região Administrativa de Franca	10.95	Taxa de Mortalidade Infantil: 10,95
