id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	16.11	Taxa de Mortalidade Infantil (Por mil nascidos vivos): 16,11
682	682	Região Administrativa de Registro	19.61	Taxa de Mortalidade Infantil (Por mil nascidos vivos): 19,61
683	683	Região Administrativa de Santos	21.05	Taxa de Mortalidade Infantil (Por mil nascidos vivos): 21,05
684	684	Região Administrativa de São José dos Campos	16.79	Taxa de Mortalidade Infantil (Por mil nascidos vivos): 16,79
685	685	Região Administrativa de Sorocaba	19.87	Taxa de Mortalidade Infantil (Por mil nascidos vivos): 19,87
686	686	Região Administrativa de Campinas	14.40	Taxa de Mortalidade Infantil (Por mil nascidos vivos): 14,40
687	687	Região Administrativa de Ribeirão Preto	13.10	Taxa de Mortalidade Infantil (Por mil nascidos vivos): 13,10
688	688	Região Administrativa de Bauru	15.23	Taxa de Mortalidade Infantil (Por mil nascidos vivos): 15,23
689	689	Região Administrativa de São José do Rio Preto	13.56	Taxa de Mortalidade Infantil (Por mil nascidos vivos): 13,56
690	690	Região Administrativa de Araçatuba	13.85	Taxa de Mortalidade Infantil (Por mil nascidos vivos): 13,85
691	691	Região Administrativa de Presidente Prudente	16.93	Taxa de Mortalidade Infantil (Por mil nascidos vivos): 16,93
692	692	Região Administrativa de Marília	15.74	Taxa de Mortalidade Infantil (Por mil nascidos vivos): 15,74
693	693	Região Administrativa Central	10.46	Taxa de Mortalidade Infantil (Por mil nascidos vivos): 10,46
694	694	Região Administrativa de Barretos	15.75	Taxa de Mortalidade Infantil (Por mil nascidos vivos): 15,75
695	695	Região Administrativa de Franca	14.06	Taxa de Mortalidade Infantil (Por mil nascidos vivos): 14,06
