id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	13.35	Participação da Rede Privada no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 13,35
682	682	Região Administrativa de Registro	5.05	Participação da Rede Privada no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 5,05
683	683	Região Administrativa de Santos	13.04	Participação da Rede Privada no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 13,04
684	684	Região Administrativa de São José dos Campos	11.28	Participação da Rede Privada no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 11,28
685	685	Região Administrativa de Sorocaba	8.33	Participação da Rede Privada no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 8,33
686	686	Região Administrativa de Campinas	12.30	Participação da Rede Privada no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 12,30
687	687	Região Administrativa de Ribeirão Preto	14.98	Participação da Rede Privada no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 14,98
688	688	Região Administrativa de Bauru	12.50	Participação da Rede Privada no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 12,50
689	689	Região Administrativa de São José do Rio Preto	12.18	Participação da Rede Privada no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 12,18
690	690	Região Administrativa de Araçatuba	12.82	Participação da Rede Privada no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 12,82
691	691	Região Administrativa de Presidente Prudente	10.26	Participação da Rede Privada no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 10,26
692	692	Região Administrativa de Marília	9.85	Participação da Rede Privada no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 9,85
693	693	Região Administrativa Central	11.94	Participação da Rede Privada no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 11,94
694	694	Região Administrativa de Barretos	9.26	Participação da Rede Privada no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 9,26
695	695	Região Administrativa de Franca	9.72	Participação da Rede Privada no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 9,72
