id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	18.94	Participação da Rede Privada exceto Conveniadas no Total de Matrículas Iniciais na Creche (Em %): 18,94
682	682	Região Administrativa de Registro	9.19	Participação da Rede Privada exceto Conveniadas no Total de Matrículas Iniciais na Creche (Em %): 9,19
683	683	Região Administrativa de Santos	24.21	Participação da Rede Privada exceto Conveniadas no Total de Matrículas Iniciais na Creche (Em %): 24,21
684	684	Região Administrativa de São José dos Campos	21.45	Participação da Rede Privada exceto Conveniadas no Total de Matrículas Iniciais na Creche (Em %): 21,45
685	685	Região Administrativa de Sorocaba	15.21	Participação da Rede Privada exceto Conveniadas no Total de Matrículas Iniciais na Creche (Em %): 15,21
686	686	Região Administrativa de Campinas	16.19	Participação da Rede Privada exceto Conveniadas no Total de Matrículas Iniciais na Creche (Em %): 16,19
687	687	Região Administrativa de Ribeirão Preto	22.50	Participação da Rede Privada exceto Conveniadas no Total de Matrículas Iniciais na Creche (Em %): 22,50
688	688	Região Administrativa de Bauru	18.24	Participação da Rede Privada exceto Conveniadas no Total de Matrículas Iniciais na Creche (Em %): 18,24
689	689	Região Administrativa de São José do Rio Preto	14.75	Participação da Rede Privada exceto Conveniadas no Total de Matrículas Iniciais na Creche (Em %): 14,75
690	690	Região Administrativa de Araçatuba	9.78	Participação da Rede Privada exceto Conveniadas no Total de Matrículas Iniciais na Creche (Em %): 9,78
691	691	Região Administrativa de Presidente Prudente	11.54	Participação da Rede Privada exceto Conveniadas no Total de Matrículas Iniciais na Creche (Em %): 11,54
692	692	Região Administrativa de Marília	11.41	Participação da Rede Privada exceto Conveniadas no Total de Matrículas Iniciais na Creche (Em %): 11,41
693	693	Região Administrativa Central	13.03	Participação da Rede Privada exceto Conveniadas no Total de Matrículas Iniciais na Creche (Em %): 13,03
694	694	Região Administrativa de Barretos	9.77	Participação da Rede Privada exceto Conveniadas no Total de Matrículas Iniciais na Creche (Em %): 9,77
695	695	Região Administrativa de Franca	18.47	Participação da Rede Privada exceto Conveniadas no Total de Matrículas Iniciais na Creche (Em %): 18,47
