id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	42.35	Participação da Rede Municipal no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 42,35
682	682	Região Administrativa de Registro	68.30	Participação da Rede Municipal no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 68,30
683	683	Região Administrativa de Santos	75.06	Participação da Rede Municipal no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 75,06
684	684	Região Administrativa de São José dos Campos	63.46	Participação da Rede Municipal no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 63,46
685	685	Região Administrativa de Sorocaba	67.20	Participação da Rede Municipal no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 67,20
686	686	Região Administrativa de Campinas	58.86	Participação da Rede Municipal no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 58,86
687	687	Região Administrativa de Ribeirão Preto	55.35	Participação da Rede Municipal no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 55,35
688	688	Região Administrativa de Bauru	42.53	Participação da Rede Municipal no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 42,53
689	689	Região Administrativa de São José do Rio Preto	63.92	Participação da Rede Municipal no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 63,92
690	690	Região Administrativa de Araçatuba	69.10	Participação da Rede Municipal no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 69,10
691	691	Região Administrativa de Presidente Prudente	61.85	Participação da Rede Municipal no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 61,85
692	692	Região Administrativa de Marília	64.17	Participação da Rede Municipal no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 64,17
693	693	Região Administrativa Central	51.02	Participação da Rede Municipal no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 51,02
694	694	Região Administrativa de Barretos	79.00	Participação da Rede Municipal no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 79,00
695	695	Região Administrativa de Franca	56.48	Participação da Rede Municipal no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 56,48
