id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	45.02	Participação da Rede Municipal no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 45,02
682	682	Região Administrativa de Registro	90.77	Participação da Rede Municipal no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 90,77
683	683	Região Administrativa de Santos	74.89	Participação da Rede Municipal no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 74,89
684	684	Região Administrativa de São José dos Campos	72.72	Participação da Rede Municipal no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 72,72
685	685	Região Administrativa de Sorocaba	80.19	Participação da Rede Municipal no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 80,19
686	686	Região Administrativa de Campinas	66.42	Participação da Rede Municipal no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 66,42
687	687	Região Administrativa de Ribeirão Preto	62.90	Participação da Rede Municipal no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 62,90
688	688	Região Administrativa de Bauru	63.89	Participação da Rede Municipal no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 63,89
689	689	Região Administrativa de São José do Rio Preto	78.91	Participação da Rede Municipal no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 78,91
690	690	Região Administrativa de Araçatuba	82.65	Participação da Rede Municipal no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 82,65
691	691	Região Administrativa de Presidente Prudente	79.83	Participação da Rede Municipal no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 79,83
692	692	Região Administrativa de Marília	73.40	Participação da Rede Municipal no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 73,40
693	693	Região Administrativa Central	55.21	Participação da Rede Municipal no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 55,21
694	694	Região Administrativa de Barretos	87.67	Participação da Rede Municipal no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 87,67
695	695	Região Administrativa de Franca	66.22	Participação da Rede Municipal no Total de Matrículas Iniciais no Ensino Fundamental – Anos Iniciais (Em %): 66,22
