id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	121726	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 121.726
682	682	Região Administrativa de Registro	1740	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 1.740
683	683	Região Administrativa de Santos	15965	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 15.965
684	684	Região Administrativa de São José dos Campos	13413	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 13.413
685	685	Região Administrativa de Sorocaba	15579	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 15.579
686	686	Região Administrativa de Campinas	32540	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 32.540
687	687	Região Administrativa de Ribeirão Preto	7449	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 7.449
688	688	Região Administrativa de Bauru	6278	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 6.278
689	689	Região Administrativa de São José do Rio Preto	4246	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 4.246
690	690	Região Administrativa de Araçatuba	3122	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 3.122
691	691	Região Administrativa de Presidente Prudente	4495	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 4.495
692	692	Região Administrativa de Marília	3056	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 3.056
693	693	Região Administrativa Central	3553	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 3.553
694	694	Região Administrativa de Barretos	2786	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 2.786
695	695	Região Administrativa de Franca	2523	Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 2.523
